source,source_key,source_name,source_team,source_pos,slot,espn_id,espn_name,espn_pos,match_type,score
4for4_offense,willim10,Malik Willis,MIA,QB,QB,4242512,Malik Willis,QB,"exact name, slot agrees",1.000
4for4_offense,lloydm1,MarShawn Lloyd,GB,RB,RB,4429023,MarShawn Lloyd,RB,"exact name, slot agrees",1.000
4for4_offense,mariom1,Marcus Mariota,WAS,QB,QB,2576980,Marcus Mariota,QB,"exact name, slot agrees",1.000
4for4_offense,andrem1,Mark Andrews,BAL,TE,TE,3116365,Mark Andrews,TE,"exact name, slot agrees",1.000
4for4_offense,valdem1,Marquez Valdes-Scantling,DAL,WR,WR,3051738,Marquez Valdes-Scantling,WR,"exact name, slot agrees",1.000
4for4_offense,harrim7,Marvin Harrison Jr.,ARI,WR,WR,4432708,Marvin Harrison Jr.,WR,"exact name, slot agrees",1.000
4for4_offense,mimsm1,Marvin Mims,DEN,WR,WR,4686472,Marvin Mims Jr.,WR,"exact name, slot agrees",1.000
4for4_offense,rudolm1,Mason Rudolph,PIT,QB,QB,3116407,Mason Rudolph,QB,"exact name, slot agrees",1.000
4for4_offense,taylom2,Mason Taylor,NYJ,TE,TE,4808766,Mason Taylor,TE,"exact name, slot agrees",1.000
4for4_offense,tiptom1,Mason Tipton,NO,WR,WR,4573697,Mason Tipton,WR,"exact name, slot agrees",1.000
4for4_offense,gaym1,Matt Gay,LV,K,K,4249087,Matt Gay,K,"exact name, slot agrees",1.000
4for4_offense,goldem1,Matthew Golden,GB,WR,WR,4701936,Matthew Golden,WR,"exact name, slot agrees",1.000
4for4_offense,hibnem1,Matthew Hibner,BAL,TE,TE,4432260,Matthew Hibner,TE,"exact name, slot agrees",1.000
4for4_offense,staffm1,Matthew Stafford,LAR,QB,QB,12483,Matthew Stafford,QB,"exact name, slot agrees",1.000
4for4_offense,cartem2,Michael Carter,TEN,RB,RB,4240657,Michael Carter,RB,hand_reviewed,
4for4_offense,mayerm1,Michael Mayer,LV,TE,TE,4429086,Michael Mayer,TE,"exact name, slot agrees",1.000
4for4_offense,penixm1,Michael Penix Jr.,ATL,QB,QB,4360423,Michael Penix Jr.,QB,"exact name, slot agrees",1.000
4for4_offense,pittmm2,Michael Pittman Jr.,PIT,WR,WR,4035687,Michael Pittman Jr.,WR,"exact name, slot agrees",1.000
4for4_offense,wilsom2,Michael Wilson,ARI,WR,WR,4360761,Michael Wilson,WR,"exact name, slot agrees",1.000
4for4_offense,evansm1,Mike Evans,SF,WR,WR,16737,Mike Evans,WR,"exact name, slot agrees",1.000
4for4_offense,gesicm1,Mike Gesicki,CIN,TE,TE,3116164,Mike Gesicki,TE,"exact name, slot agrees",1.000
4for4_offense,washim3,Mike Washington Jr.,LV,RB,RB,4686658,Mike Washington Jr.,RB,"exact name, slot agrees",1.000
4for4_offense,trubim1,Mitch Trubisky,TEN,QB,QB,3039707,Mitchell Trubisky,QB,hand_reviewed,
4for4_offense,evansm2,Mitchell Evans,CAR,TE,TE,4683243,Mitchell Evans,TE,"exact name, slot agrees",1.000
4for4_offense,tinslm1,Mitchell Tinsley,CIN,WR,WR,4690070,Mitchell Tinsley,WR,"exact name, slot agrees",1.000
4for4_offense,aliecm1,Mo Alie-Cox,IND,TE,TE,2998565,Mo Alie-Cox,TE,"exact name, slot agrees",1.000
4for4_offense,matavm1,Moliki Matavao,NO,TE,TE,4432731,Moliki Matavao,TE,"exact name, slot agrees",1.000
4for4_offense,pricem1,Myles Price,MIN,WR,WR,4430656,Myles Price,WR,"exact name, slot agrees",1.000
4for4_offense,adkinn1,Nate Adkins,DEN,TE,TE,4383440,Nate Adkins,TE,"exact name, slot agrees",1.000
4for4_offense,boerkn1,Nate Boerkircher,JAX,TE,TE,4686248,Nate Boerkircher,TE,"exact name, slot agrees",1.000
4for4_offense,carten1,Nathan Carter,ATL,RB,RB,4605841,Nathan Carter,RB,"exact name, slot agrees",1.000
4for4_offense,singln1,Nicholas Singleton,TEN,RB,RB,4685555,Nicholas Singleton,RB,"exact name, slot agrees",1.000
4for4_offense,folkn1,Nick Folk,ATL,K,K,10621,Nick Folk,K,"exact name, slot agrees",1.000
4for4_offense,mullen1,Nick Mullens,JAX,QB,QB,3059989,Nick Mullens,QB,"exact name, slot agrees",1.000
4for4_offense,westbn1,Nick Westbrook-Ikhine,IND,WR,WR,3929785,Nick Westbrook-Ikhine,WR,"exact name, slot agrees",1.000
4for4_offense,collin1,Nico Collins,HOU,WR,WR,4258173,Nico Collins,WR,"exact name, slot agrees",1.000
4for4_offense,fantn1,Noah Fant,NO,TE,TE,4036131,Noah Fant,TE,"exact name, slot agrees",1.000
4for4_offense,grayn1,Noah Gray,KC,TE,TE,4240472,Noah Gray,TE,"exact name, slot agrees",1.000
4for4_offense,zaccho1,Olamide Zaccheaus,ATL,WR,WR,3917914,Olamide Zaccheaus,WR,"exact name, slot agrees",1.000
4for4_offense,gordoo1,Ollie Gordon,MIA,RB,RB,4711533,Ollie Gordon II,RB,"exact name, slot agrees",1.000
4for4_offense,coopeo1,Omar Cooper Jr.,NYJ,WR,WR,4723820,Omar Cooper Jr.,WR,"exact name, slot agrees",1.000
4for4_offense,hampto1,Omarion Hampton,LAC,RB,RB,4685382,Omarion Hampton,RB,"exact name, slot agrees",1.000
4for4_offense,gadseo1,Oronde Gadsden,LAC,TE,TE,4595342,Oronde Gadsden,TE,"exact name, slot agrees",1.000
4for4_offense,delpo1,Oscar Delp,NO,TE,TE,4702559,Oscar Delp,TE,"exact name, slot agrees",1.000
4for4_offense,waship1,Parker Washington,JAX,WR,WR,4432620,Parker Washington,WR,"exact name, slot agrees",1.000
4for4_offense,bryanp1,Pat Bryant,DEN,WR,WR,4600981,Pat Bryant,WR,"exact name, slot agrees",1.000
4for4_offense,freiep1,Pat Freiermuth,PIT,TE,TE,4361411,Pat Freiermuth,TE,"exact name, slot agrees",1.000
4for4_offense,mahomp1,Patrick Mahomes,KC,QB,QB,3139477,Patrick Mahomes,QB,"exact name, slot agrees",1.000
4for4_offense,durhap1,Payne Durham,TB,TE,TE,4372505,Payne Durham,TE,"exact name, slot agrees",1.000
4for4_offense,mafahp1,Phil Mafah,DAL,RB,RB,4431562,Phil Mafah,RB,"exact name, slot agrees",1.000
4for4_offense,stronp1,Pierre Strong Jr.,GB,RB,RB,4249836,Pierre Strong Jr.,RB,"exact name, slot agrees",1.000
4for4_offense,nacuap1,Puka Nacua,LAR,WR,WR,4426515,Puka Nacua,WR,"exact name, slot agrees",1.000
4for4_offense,johnsq2,Quentin Johnston,LAC,WR,WR,4429025,Quentin Johnston,WR,"exact name, slot agrees",1.000
4for4_offense,ewersq1,Quinn Ewers,MIA,QB,QB,4889929,Quinn Ewers,QB,"exact name, slot agrees",1.000
4for4_offense,judkiq1,Quinshon Judkins,CLE,RB,RB,4685702,Quinshon Judkins,RB,"exact name, slot agrees",1.000
4for4_offense,harver1,RJ Harvey,DEN,RB,RB,4568490,RJ Harvey,RB,"exact name, slot agrees",1.000
4for4_offense,whiter5,Rachaad White,WAS,RB,RB,4697815,Rachaad White,RB,"exact name, slot agrees",1.000
4for4_offense,sander1,Raheim Sanders,CLE,RB,RB,4601080,Raheim Sanders,RB,"exact name, slot agrees",1.000
4for4_offense,ricer2,Rashee Rice,KC,WR,WR,4428331,Rashee Rice,WR,"exact name, slot agrees",1.000
4for4_offense,alir1,Rasheen Ali,BAL,RB,RB,4690013,Rasheen Ali,RB,"exact name, slot agrees",1.000
4for4_offense,shaher1,Rashid Shaheed,SEA,WR,WR,4032473,Rashid Shaheed,WR,"exact name, slot agrees",1.000
4for4_offense,batemr1,Rashod Bateman,BAL,WR,WR,4360939,Rashod Bateman,WR,"exact name, slot agrees",1.000
4for4_offense,davisr7,Ray Davis,BUF,RB,RB,4429501,Ray Davis,RB,"exact name, slot agrees",1.000
4for4_offense,stever1,Rhamondre Stevenson,NE,RB,RB,4569173,Rhamondre Stevenson,RB,"exact name, slot agrees",1.000
4for4_offense,dowdlr1,Rico Dowdle,PIT,RB,RB,4038815,Rico Dowdle,RB,"exact name, slot agrees",1.000
4for4_offense,nowakr1,Riley Nowakowski,PIT,TE,TE,4693370,Riley Nowakowski,RB,hand_reviewed,
4for4_offense,patter1,Riley Patterson,MIA,K,K,4243371,Riley Patterson,K,"exact name, slot agrees",1.000
4for4_offense,wilsor2,Roman Wilson,PIT,WR,WR,4431492,Roman Wilson,WR,"exact name, slot agrees",1.000
4for4_offense,odunzr1,Rome Odunze,CHI,WR,WR,4431299,Rome Odunze,WR,"exact name, slot agrees",1.000
4for4_offense,doubsr1,Romeo Doubs,NE,WR,WR,4361432,Romeo Doubs,WR,"exact name, slot agrees",1.000
4for4_offense,riverr1,Ronnie Rivers,LAR,RB,RB,4243003,Ronnie Rivers,RB,"exact name, slot agrees",1.000
4for4_offense,johnsr5,Roschon Johnson,CHI,RB,RB,4426386,Roschon Johnson,RB,"exact name, slot agrees",1.000
4for4_offense,fitzgr1,Ryan Fitzgerald,CAR,K,K,4568263,Ryan Fitzgerald,K,"exact name, slot agrees",1.000
4for4_offense,flourr1,Ryan Flournoy,DAL,WR,WR,5083754,Ryan Flournoy,WR,"exact name, slot agrees",1.000
4for4_offense,darnos1,Sam Darnold,SEA,QB,QB,3912547,Sam Darnold,QB,"exact name, slot agrees",1.000
4for4_offense,howels1,Sam Howell,DAL,QB,QB,4426875,Sam Howell,QB,"exact name, slot agrees",1.000
4for4_offense,lapors1,Sam LaPorta,DET,TE,TE,4430027,Sam LaPorta,TE,"exact name, slot agrees",1.000
4for4_offense,roushs1,Sam Roush,CHI,TE,TE,4685504,Sam Roush,TE,"exact name, slot agrees",1.000
4for4_offense,perins1,Samaje Perine,CIN,RB,RB,3116389,Samaje Perine,RB,"exact name, slot agrees",1.000
4for4_offense,barkls1,Saquon Barkley,PHI,RB,RB,3929630,Saquon Barkley,RB,"exact name, slot agrees",1.000
4for4_offense,willis4,Savion Williams,GB,WR,WR,4431487,Savion Williams,WR,"exact name, slot agrees",1.000
4for4_offense,matlos1,Scott Matlock,LAC,RB,RB,4373684,Scott Matlock,RB,"exact name, slot agrees",1.000
4for4_offense,tuckes1,Sean Tucker,TB,RB,RB,4430871,Sean Tucker,RB,"exact name, slot agrees",1.000
4for4_offense,mcgows1,Seth McGowan,IND,RB,RB,4686468,Seth McGowan,RB,"exact name, slot agrees",1.000
4for4_offense,traors1,Seydou Traore,MIA,TE,TE,4714379,Seydou Traore,TE,"exact name, slot agrees",1.000
4for4_offense,sandes2,Shedeur Sanders,CLE,QB,QB,4432762,Shedeur Sanders,QB,"exact name, slot agrees",1.000
4for4_offense,vakis1,Sione Vaki,DET,RB,RB,4912274,Sione Vaki,RB,"exact name, slot agrees",1.000
4for4_offense,bells1,Skyler Bell,BUF,WR,WR,4683153,Skyler Bell,WR,"exact name, slot agrees",1.000
4for4_offense,moores1,Skyy Moore,GB,WR,WR,4430191,Skyy Moore,WR,"exact name, slot agrees",1.000
4for4_offense,rattls1,Spencer Rattler,NO,QB,QB,4426339,Spencer Rattler,QB,"exact name, slot agrees",1.000
4for4_offense,shrads1,Spencer Shrader,IND,K,K,4571557,Spencer Shrader,K,"exact name, slot agrees",1.000
4for4_offense,diggss1,Stefon Diggs,WAS,WR,WR,2976212,Stefon Diggs,WR,"exact name, slot agrees",1.000
4for4_offense,hocket1,T.J. Hockenson,MIN,TE,TE,4036133,T.J. Hockenson,TE,"exact name, slot agrees",1.000
4for4_offense,brookt2,Tahj Brooks,CIN,RB,RB,4429299,Tahj Brooks,RB,"exact name, slot agrees",1.000
4for4_offense,feltot1,Tai Felton,MIN,WR,WR,4565185,Tai Felton,WR,"exact name, slot agrees",1.000
4for4_offense,bigsbt1,Tank Bigsby,PHI,RB,RB,4429013,Tank Bigsby,RB,"exact name, slot agrees",1.000
4for4_offense,dellt1,Tank Dell,HOU,WR,WR,4366031,Tank Dell,WR,"exact name, slot agrees",1.000
4for4_offense,brownt4,Tanner Brown,NO,K,K,4696736,Tanner Brown,K,"exact name, slot agrees",1.000
4for4_offense,hudsot1,Tanner Hudson,CIN,TE,TE,3050481,Tanner Hudson,TE,"exact name, slot agrees",1.000
4for4_offense,hurstt1,Ted Hurst,TB,WR,WR,5220680,Ted Hurst III,WR,"exact name, slot agrees",1.000
4for4_offense,higgit1,Tee Higgins,CIN,WR,WR,4239993,Tee Higgins,WR,"exact name, slot agrees",1.000
4for4_offense,fergut1,Terrance Ferguson,LAR,TE,TE,4570037,Terrance Ferguson,TE,"exact name, slot agrees",1.000
4for4_offense,mclaut1,Terry McLaurin,WAS,WR,WR,3121422,Terry McLaurin,WR,"exact name, slot agrees",1.000
4for4_offense,mcmilt1,Tetairoa McMillan,CAR,WR,WR,4685472,Tetairoa McMillan,WR,"exact name, slot agrees",1.000
4for4_offense,johnst5,Tez Johnson,TB,WR,WR,4608810,Tez Johnson,WR,"exact name, slot agrees",1.000
4for4_offense,johnst4,Theo Johnson,NYG,TE,TE,4429148,Theo Johnson,TE,"exact name, slot agrees",1.000
4for4_offense,patrit1,Tim Patrick,NYJ,WR,WR,3134353,Tim Patrick,WR,"exact name, slot agrees",1.000
4for4_offense,reimat1,Tip Reiman,ARI,TE,TE,4696700,Tip Reiman,TE,"exact name, slot agrees",1.000
4for4_offense,kennet1,Tom Kennedy,DET,WR,WR,3126997,Tom Kennedy,WR,"exact name, slot agrees",1.000
4for4_offense,devitt1,Tommy DeVito,NE,QB,QB,4240391,Tommy DeVito,QB,"exact name, slot agrees",1.000
4for4_offense,trembt1,Tommy Tremble,CAR,TE,TE,4372780,Tommy Tremble,TE,"exact name, slot agrees",1.000
4for4_offense,pollat1,Tony Pollard,TEN,RB,RB,3916148,Tony Pollard,RB,"exact name, slot agrees",1.000
4for4_offense,hortot1,Tory Horton,SEA,WR,WR,4597703,Tory Horton,WR,"exact name, slot agrees",1.000
4for4_offense,etient1,Travis Etienne,NO,RB,RB,4239996,Travis Etienne Jr.,RB,"exact name, slot agrees",1.000
4for4_offense,huntet1,Travis Hunter,JAX,WR,WR,4685415,Travis Hunter,WR,"exact name, slot agrees",1.000
4for4_offense,kelcet1,Travis Kelce,KC,TE,TE,15847,Travis Kelce,TE,"exact name, slot agrees",1.000
4for4_offense,tucket1,Tre Tucker,LV,WR,WR,4428718,Tre Tucker,WR,"exact name, slot agrees",1.000
4for4_offense,harrit1,Tre' Harris,LAC,WR,WR,4686612,Tre' Harris,WR,"exact name, slot agrees",1.000
4for4_offense,hendet1,TreVeyon Henderson,NE,RB,RB,4432710,TreVeyon Henderson,RB,"exact name, slot agrees",1.000
4for4_offense,etient2,Trevor Etienne,CAR,RB,RB,4685350,Trevor Etienne,RB,"exact name, slot agrees",1.000
4for4_offense,lawret1,Trevor Lawrence,JAX,QB,QB,4360310,Trevor Lawrence,QB,"exact name, slot agrees",1.000
4for4_offense,lancet1,Trey Lance,LAC,QB,QB,4383351,Trey Lance,QB,"exact name, slot agrees",1.000
4for4_offense,mcbrit2,Trey McBride,ARI,TE,TE,4361307,Trey McBride,TE,"exact name, slot agrees",1.000
4for4_offense,smackt1,Trey Smack,GB,K,K,4869461,Trey Smack,K,"exact name, slot agrees",1.000
4for4_offense,burkst1,Treylon Burks,WAS,WR,WR,4567156,Treylon Burks,WR,"exact name, slot agrees",1.000
4for4_offense,frankt1,Troy Franklin,DEN,WR,WR,4431280,Troy Franklin,WR,"exact name, slot agrees",1.000
4for4_offense,tagovt1,Tua Tagovailoa,ATL,QB,QB,4241479,Tua Tagovailoa,QB,"exact name, slot agrees",1.000
4for4_offense,kraftt1,Tucker Kraft,GB,TE,TE,4572680,Tucker Kraft,TE,"exact name, slot agrees",1.000
4for4_offense,atwelt1,Tutu Atwell,MIA,WR,WR,4360797,Tutu Atwell,WR,"exact name, slot agrees",1.000
4for4_offense,johnst1,Ty Johnson,BUF,RB,RB,3915411,Ty Johnson,RB,"exact name, slot agrees",1.000
4for4_offense,simpst1,Ty Simpson,LAR,QB,QB,4685522,Ty Simpson,QB,"exact name, slot agrees",1.000
4for4_offense,speart1,Tyjae Spears,TEN,RB,RB,4428557,Tyjae Spears,RB,"exact name, slot agrees",1.000
4for4_offense,allget1,Tyler Allgeier,ARI,RB,RB,4373626,Tyler Allgeier,RB,"exact name, slot agrees",1.000
4for4_offense,basst1,Tyler Bass,BUF,K,K,3917232,Tyler Bass,K,"exact name, slot agrees",1.000
4for4_offense,conklt1,Tyler Conklin,DET,TE,TE,3915486,Tyler Conklin,TE,"exact name, slot agrees",1.000
4for4_offense,goodst1,Tyler Goodson,ATL,RB,RB,4429676,Tyler Goodson,RB,"exact name, slot agrees",1.000
4for4_offense,higbet1,Tyler Higbee,LAR,TE,TE,2573401,Tyler Higbee,TE,"exact name, slot agrees",1.000
4for4_offense,huntlt1,Tyler Huntley,BAL,QB,QB,4035671,Tyler Huntley,QB,"exact name, slot agrees",1.000
4for4_offense,loopt1,Tyler Loop,BAL,K,K,4697745,Tyler Loop,K,"exact name, slot agrees",1.000
4for4_offense,shougt1,Tyler Shough,NO,QB,QB,4360689,Tyler Shough,QB,"exact name, slot agrees",1.000
4for4_offense,warret1,Tyler Warren,IND,TE,TE,4431459,Tyler Warren,TE,"exact name, slot agrees",1.000
4for4_offense,thornt1,Tyquan Thornton,KC,WR,WR,4362921,Tyquan Thornton,WR,"exact name, slot agrees",1.000
4for4_offense,shavet1,Tyrell Shavers,BUF,WR,WR,4241476,Tyrell Shavers,WR,"exact name, slot agrees",1.000
4for4_offense,taylot2,Tyrod Taylor,GB,QB,QB,14163,Tyrod Taylor,QB,"exact name, slot agrees",1.000
4for4_offense,tracyt1,Tyrone Tracy,NYG,RB,RB,4360516,Tyrone Tracy Jr.,RB,"exact name, slot agrees",1.000
4for4_offense,bagent1,Tyson Bagent,CHI,QB,QB,4434153,Tyson Bagent,QB,"exact name, slot agrees",1.000
4for4_offense,robinw1,Wan'Dale Robinson,TEN,WR,WR,4569587,Wan'Dale Robinson,WR,"exact name, slot agrees",1.000
4for4_offense,lutzw1,Wil Lutz,DEN,K,K,2985659,Wil Lutz,K,"exact name, slot agrees",1.000
4for4_offense,kacmaw1,Will Kacmarek,MIA,TE,TE,4880236,Will Kacmarek,TE,"exact name, slot agrees",1.000
4for4_offense,mallow1,Will Mallory,IND,TE,TE,4362523,Will Mallory,TE,"exact name, slot agrees",1.000
4for4_offense,reichw1,Will Reichard,MIN,K,K,4567104,Will Reichard,K,"exact name, slot agrees",1.000
4for4_offense,shiplw1,Will Shipley,PHI,RB,RB,4431545,Will Shipley,RB,"exact name, slot agrees",1.000
4for4_offense,marksw1,Woody Marks,HOU,RB,RB,4429059,Woody Marks,RB,"exact name, slot agrees",1.000
4for4_offense,hutchx1,Xavier Hutchinson,HOU,WR,WR,4686422,Xavier Hutchinson,WR,"exact name, slot agrees",1.000
4for4_offense,legetx1,Xavier Legette,CAR,WR,WR,4430034,Xavier Legette,WR,"exact name, slot agrees",1.000
4for4_offense,smithx1,Xavier Smith,LAR,WR,WR,4386544,Xavier Smith,WR,"exact name, slot agrees",1.000
4for4_offense,weavex1,Xavier Weaver,ARI,WR,WR,4428811,Xavier Weaver,WR,"exact name, slot agrees",1.000
4for4_offense,worthx1,Xavier Worthy,KC,WR,WR,4683062,Xavier Worthy,WR,"exact name, slot agrees",1.000
4for4_offense,charbz1,Zach Charbonnet,SEA,RB,RB,4426385,Zach Charbonnet,RB,"exact name, slot agrees",1.000
4for4_offense,brancz1,Zachariah Branch,ATL,WR,WR,4870612,Zachariah Branch,WR,"exact name, slot agrees",1.000
4for4_offense,scottz1,Zavier Scott,MIN,RB,RB,4257364,Zavier Scott,RB,"exact name, slot agrees",1.000
4for4_offense,thomaz1,Zavion Thomas,CHI,WR,WR,4869748,Zavion Thomas,WR,"exact name, slot agrees",1.000
4for4_offense,flowez1,Zay Flowers,BAL,WR,WR,4429615,Zay Flowers,WR,"exact name, slot agrees",1.000
fantasypros_idp,95:AJ Haulcy,AJ Haulcy,IND,S,DB,4905664,A.J. Haulcy,S,"exact name, slot agrees",1.000
fantasypros_idp,99:Abdul Carter,Abdul Carter,NYG,DE,DL,4725996,Abdul Carter,DE,"exact name, slot agrees",1.000
fantasypros_idp,16:Aidan Hutchinson,Aidan Hutchinson,DET,DE,DL,4372099,Aidan Hutchinson,DE,"exact name, slot agrees",1.000
fantasypros_idp,112:Akeem Davis-Gaither,Akeem Davis-Gaither,IND,LB,LB,3917142,Akeem Davis-Gaither,LB,"exact name, slot agrees",1.000
fantasypros_idp,51:Alex Anzalone,Alex Anzalone,TB,LB,LB,3043107,Alex Anzalone,LB,"exact name, slot agrees",1.000
fantasypros_idp,88:Alex Highsmith,Alex Highsmith,PIT,LB,LB,4037333,Alex Highsmith,DE,hand_reviewed,
fantasypros_idp,18:Alex Singleton,Alex Singleton,DEN,LB,LB,2612151,Alex Singleton,LB,"exact name, slot agrees",1.000
fantasypros_idp,175:Alex Wright,Alex Wright,CLE,DE,DL,4570119,Alex Wright,DE,"exact name, slot agrees",1.000
fantasypros_idp,105:Alontae Taylor,Alontae Taylor,TEN,CB,DB,4369835,Alontae Taylor,CB,"exact name, slot agrees",1.000
fantasypros_idp,188:Andrew Mukuba,Andrew Mukuba,PHI,S,DB,4602197,Andrew Mukuba,S,"exact name, slot agrees",1.000
fantasypros_idp,74:Andrew Van Ginkel,Andrew Van Ginkel,MIN,LB,LB,3133487,Andrew Van Ginkel,DE,hand_reviewed,
fantasypros_idp,154:Andrew Wingard,Andrew Wingard,ARI,S,DB,3918331,Andrew Wingard,S,"exact name, slot agrees",1.000
fantasypros_idp,92:Anthony Hill Jr.,Anthony Hill Jr.,TEN,LB,LB,4870805,Anthony Hill Jr.,LB,"exact name, slot agrees",1.000
fantasypros_idp,52:Antoine Winfield Jr.,Antoine Winfield Jr.,TB,S,DB,4034790,Antoine Winfield Jr.,S,"exact name, slot agrees",1.000
fantasypros_idp,185:Antonio Johnson,Antonio Johnson,JAC,S,DB,4429168,Antonio Johnson,S,"exact name, slot agrees",1.000
fantasypros_idp,80:Arvell Reese,Arvell Reese,NYG,LB,LB,4950400,Arvell Reese,LB,"exact name, slot agrees",1.000
fantasypros_idp,140:Austin Booker,Austin Booker,CHI,LB,LB,4683553,Austin Booker,DE,hand_reviewed,
fantasypros_idp,35:Azeez Al-Shaair,Azeez Al-Shaair,HOU,LB,LB,3919117,Azeez Al-Shaair,LB,"exact name, slot agrees",1.000
fantasypros_idp,48:Barrett Carter,Barrett Carter,CIN,LB,LB,4431519,Barrett Carter,LB,"exact name, slot agrees",1.000
fantasypros_idp,7:Blake Cashman,Blake Cashman,MIN,LB,LB,3728281,Blake Cashman,LB,"exact name, slot agrees",1.000
fantasypros_idp,161:Boye Mafe,Boye Mafe,CIN,DE,DL,4240754,Boye Mafe,DE,"exact name, slot agrees",1.000
fantasypros_idp,195:Braden Fiske,Braden Fiske,LAR,DT,DL,4362245,Braden Fiske,DT,"exact name, slot agrees",1.000
fantasypros_idp,125:Bradley Chubb,Bradley Chubb,BUF,LB,LB,3116733,Bradley Chubb,DE,hand_reviewed,
fantasypros_idp,110:Brandon Jones,Brandon Jones,DEN,S,DB,4039059,Brandon Jones,S,"exact name, slot agrees",1.000
fantasypros_idp,68:Brian Branch,Brian Branch,DET,S,DB,4692025,Brian Branch,S,"exact name, slot agrees",1.000
fantasypros_idp,65:Brian Burns,Brian Burns,NYG,DE,DL,4035631,Brian Burns,DE,"exact name, slot agrees",1.000
fantasypros_idp,174:Bryce Boettcher,Bryce Boettcher,IND,LB,LB,5088571,Bryce Boettcher,LB,"exact name, slot agrees",1.000
fantasypros_idp,34:Budda Baker,Budda Baker,ARI,S,DB,3127287,Budda Baker,S,"exact name, slot agrees",1.000
fantasypros_idp,172:Byron Murphy II,Byron Murphy II,SEA,DT,DL,4570040,Byron Murphy II,DT,hand_reviewed,
fantasypros_idp,78:Byron Young,Byron Young,LAR,DE,DL,4875196,Byron Young,DE,hand_reviewed,
fantasypros_idp,31:CJ Allen,CJ Allen,IND,LB,LB,4870598,CJ Allen,LB,"exact name, slot agrees",1.000
fantasypros_idp,72:Caleb Downs,Caleb Downs,DAL,S,DB,4870706,Caleb Downs,S,"exact name, slot agrees",1.000
fantasypros_idp,197:Calijah Kancey,Calijah Kancey,TB,DT,DL,4427673,Calijah Kancey,DT,"exact name, slot agrees",1.000
fantasypros_idp,131:Cam Bynum,Cam Bynum,IND,S,DB,4035861,Cam Bynum,S,"exact name, slot agrees",1.000
fantasypros_idp,128:Cameron Heyward,Cameron Heyward,PIT,DT,DL,13977,Cameron Heyward,DT,"exact name, slot agrees",1.000
fantasypros_idp,170:Cameron Jordan,Cameron Jordan,NO,DE,DL,13971,Cameron Jordan,DE,"exact name, slot agrees",1.000
fantasypros_idp,151:Carl Granderson,Carl Granderson,NO,DE,DL,3918310,Carl Granderson,DE,"exact name, slot agrees",1.000
fantasypros_idp,3:Carson Schwesinger,Carson Schwesinger,CLE,LB,LB,4876017,Carson Schwesinger,LB,"exact name, slot agrees",1.000
fantasypros_idp,15:Cedric Gray,Cedric Gray,TEN,LB,LB,4429834,Cedric Gray,LB,"exact name, slot agrees",1.000
fantasypros_idp,58:Chamarri Conner,Chamarri Conner,KC,S,DB,4361964,Chamarri Conner,S,"exact name, slot agrees",1.000
fantasypros_idp,113:Chase Young,Chase Young,NO,DE,DL,4241986,Chase Young,DE,"exact name, slot agrees",1.000
fantasypros_idp,168:Chop Robinson,Chop Robinson,MIA,DE,DL,4431586,Chop Robinson,DE,"exact name, slot agrees",1.000
fantasypros_idp,141:Chris Jones,Chris Jones,KC,DT,DL,3044859,Chris Jones,DT,hand_reviewed,
